50,55,41,55,62,26,44,51,18,76,45,36,70,80,13,11,50,100,55,88,80,51,15,6,31,62,46,25,100,55,54,34,71,13,99,5,14,22,30,57,26,65,65,92,60,94,60,65,14,83,49,90,33,95,62,11,5,93,33,19,64,24,51,32,70,79,61,32,4,82,47,74,13,10,76,38,38,72,94,28,8,49,1,72,100,11,85,4,33,37,70,11,100,59,76,9,86,92,58,82,11,23,5,14,97,80,34,12,16,41,86,45,66,29,63,32,44,70,36,54,76,82,100,14,50,78,6,70,55,86,70,45,100,5,6,74,88,2,59,85,51,66,72,72,68,57,88,41,42,39,73,66,46,84,37,16,22,61,81,66,61,59,8,64,100,7,19,69,100,91,71,19,64,38,100,85,74,73,60,82,2,83,33,5,28,97,23,66,55,71,88,33,85,42,60,90,59,73,71,5
51,44,51,75,1,39,70,3,46,36,15,41,94,49,64,24,56,29,8,51,51,47,44,73,47,79,4,89,77,26,84,56,48,20,6,47,34,9,55,7,96,5,26,74,50,56,32,47,61,30,12,20,73,45,70,11,5,82,86,19,21,79,90,31,18,68,36,62,58,53,38,13,38,60,51,54,40,99,65,71,29,12,95,17,82,37,8,67,19,9,25,10,85,80,38,34,56,18,15,90,65,56,92,19,95,60,97,90,71,35,21,97,30,10,59,86,88,38,100,100,9,12,23,75,59,11,19,30,14,43,47,55,70,10,57,41,90,45,48,23,11,84,61,65,26,26,27,86,12,48,74,26,56,48,20,23,27,72,63,52,50,37,16,53,17,36,2,96,64,71,6,91,94,96,90,46,69,18,47,8,53,29,64,75,45,48,47,41,3,17,44,54,9,6,46,93,23,90,26,45
59,100,5,13,8,70,14,10,98,91,80,5,80,34,94,89,58,95,56,38,43,64,44,28,67,28,70,12,3,22,44,99,9,53,30,19,17,20,44,52,43,77,50,2,35,4,47,2,23,31,56,5,92,65,100,55,4,35,3,30,64,100,21,62,98,34,29,91,34,48,67,44,63,91,29,18,33,31,97,90,41,48,98,41,41,16,1,78,60,26,96,72,87,9,91,1,21,89,79,29,60,92,81,25,33,40,95,98,72,77,74,65,37,68,67,41,61,9,20,84,100,67,89,71,42,49,82,88,96,38,36,70,24,78,62,33,36,65,70,73,52,84,25,9,36,38,100,65,13,82,49,5,30,100,84,19,63,84,76,96,20,27,16,78,92,38,99,15,68,98,43,76,76,2,99,17,85,64,44,79,69,67,25,7,2,81,53,48,68,44,21,75,75,96,37,70,3,1,46,71
93,29,18,19,7,15,12,86,67,73,20,98,91,60,75,81,91,40,35,96,15,85,96,97,89,32,64,10,79,69,74,74,57,35,57,31,45,66,79,46,41,64,1,98,11,1,66,77,7,87,37,10,5,30,86,60,9,9,40,64,12,83,97,20,85,76,26,68,57,43,24,64,84,82,98,14,95,30,51,38,89,42,24,25,91,24,100,93,51,10,90,9,12,60,64,22,59,15,75,93,96,40,72,76,87,13,12,57,59,11,63,36,8,11,99,93,27,18,46,33,15,87,69,2,5,32,2,29,82,52,12,10,37,96,16,33,8,92,66,6,6,74,4,60,35,39,66,92,36,63,72,59,52,87,100,49,74,49,9,67,84,8,9,94,65,18,49,48,97,60,4,65,57,93,53,3,79,72,26,52,3,42,21,100,52,19,24,60,6,26,36,3,19,66,34,43,38,50,11,65
10,68,26,45,33,27,81,14,80,14,95,49,97,35,55,10,72,3,10,91,12,62,17,21,19,94,97,81,67,31,88,13,83,72,96,59,69,78,14,94,87,16,99,4,7,96,45,75,82,2,85,80,67,62,54,56,38,98,71,59,58,38,68,26,97,62,14,10,97,92,89,44,3,11,27,88,79,43,63,45,57,35,9,91,41,48,58,62,48,34,92,68,13,31,39,5,51,29,60,49,69,13,10,55,81,4,10,2,71,48,26,23,74,59,96,47,62,59,93,60,44,9,46,7,28,92,2,42,76,90,81,65,100,38,22,39,9,4,19,81,50,43,14,57,30,59,15,83,23,83,52,53,12,4,12,27,84,48,33,9,20,69,32,7,62,55,83,92,26,97,12,5,71,76,100,89,67,49,76,65,13,94,95,32,100,33,38,33,14,72,16,100,76,65,71,49,4,8,98,22
5,63,80,72,95,94,51,6,8,54,40,81,48,23,56,65,89,74,40,58,100,9,31,62,48,92,27,4,6,92,49,61,86,90,93,65,34,4,35,23,36,17,23,64,100,40,20,74,12,28,14,20,32,62,76,65,53,14,42,59,13,28,85,55,66,36,79,73,62,26,32,88,12,46,57,21,64,59,23,82,41,81,91,31,43,80,8,62,53,19,69,29,9,27,39,69,2,94,73,66,71,78,17,78,19,29,53,69,93,13,49,89,53,23,25,63,47,42,39,58,25,8,84,83,62,47,4,22,52,10,21,47,65,70,62,81,74,80,52,43,28,55,67,12,60,44,2,89,84,74,55,48,25,36,71,21,47,84,87,23,30,20,14,32,78,53,21,46,58,66,44,91,78,70,28,40,30,67,61,12,3,66,89,2,44,27,45,40,72,80,88,86,61,77,28,82,56,17,73,10
40,24,23,30,40,53,48,68,95,98,3,46,57,82,98,5,79,13,77,85,10,98,35,52,35,89,12,26,61,30,92,13,76,61,3,24,80,84,86,64,57,18,3,53,60,76,35,6,81,45,26,21,13,66,78,76,88,100,40,20,69,73,37,29,9,89,14,25,5,22,72,62,51,51,67,49,91,14,9,95,10,10,25,2,41,35,96,71,94,62,23,73,21,84,61,6,29,55,53,65,47,51,30,28,48,17,81,63,41,6,56,56,47,36,88,91,29,36,44,77,59,64,61,90,61,25,69,83,24,49,77,94,54,65,6,33,35,90,97,46,85,87,69,68,51,60,98,81,66,84,26,70,99,93,60,97,30,31,48,41,88,79,7,2,91,67,69,93,20,50,96,48,5,84,74,55,94,57,90,12,50,89,99,13,4,15,75,25,79,99,56,26,85,7,80,92,66,13,10,54
24,82,4,23,53,19,31,33,48,79,42,59,98,42,10,35,93,9,57,36,28,14,50,83,25,68,17,22,32,77,29,68,62,26,16,92,20,67,49,9,79,92,29,90,66,19,96,77,98,70,70,72,35,84,49,69,15,56,43,17,17,53,78,10,57,75,33,23,85,8,36,31,64,52,6,90,43,22,38,95,83,44,56,41,28,28,29,26,53,15,88,70,70,83,40,49,83,24,54,22,1,68,24,36,39,2,65,66,59,84,60,96,97,56,1,64,27,100,71,70,76,52,81,11,53,69,54,45,23,8,94,41,58,28,93,16,28,31,54,62,40,2,57,10,37,73,22,12,86,8,65,48,84,73,14,22,8,68,100,27,30,85,93,39,14,27,19,66,87,76,36,68,40,5,38,39,95,85,39,28,10,96,74,51,74,35,99,25,10,59,30,64,97,87,40,32,67,97,71,94
96,84,76,84,91,9,83,72,32,15,28,27,29,21,62,14,76,94,71,60,13,99,52,27,95,75,35,38,14,37,86,35,33,21,47,14,30,76,84,5,76,36,92,78,31,91,40,43,34,73,33,46,36,47,58,9,91,29,50,44,41,9,99,86,51,32,12,45,51,79,7,51,30,90,54,44,45,63,50,7,98,100,13,91,45,55,77,77,71,18,46,10,50,18,17,27,75,32,84,51,74,62,39,97,32,85,28,77,12,68,22,82,47,81,65,47,76,10,59,11,6,13,10,98,32,70,20,58,92,30,75,97,22,76,73,89,62,63,85,33,97,89,66,86,25,100,97,39,63,2,32,22,68,82,24,23,26,45,100,5,84,75,39,91,24,3,70,3,38,53,67,9,31,13,45,3,73,98,58,37,69,56,64,78,3,56,47,72,30,40,43,7,62,20,12,34,96,22,45,78
97,54,7,90,85,40,36,72,52,72,92,100,49,23,61,67,76,20,35,80,15,56,79,42,88,28,50,98,14,92,90,12,25,11,81,91,66,53,46,12,81,12,56,18,63,87,28,25,94,96,98,19,31,10,43,13,59,90,19,6,88,38,36,61,7,30,95,65,67,21,1,90,28,93,47,53,84,47,6,61,46,57,31,36,6,47,86,42,31,11,83,40,38,74,79,36,6,30,82,89,12,12,70,96,38,84,49,80,98,4,23,21,11,14,77,12,80,48,42,53,11,84,86,66,54,69,22,28,88,49,49,54,39,49,30,44,90,98,22,21,85,88,80,46,14,24,1,54,54,99,67,53,53,21,13,27,76,38,88,57,89,33,21,70,89,49,64,32,8,65,58,28,8,6,3,97,19,14,6,49,10,27,56,81,16,78,91,16,72,13,43,28,53,42,97,1,9,49,34,96
7,14,91,47,29,80,55,27,51,50,90,4,60,71,35,89,15,75,89,46,53,10,42,29,74,41,23,71,41,86,40,81,2,97,16,13,48,76,88,97,75,33,29,41,22,80,29,71,18,92,34,60,79,32,59,35,2,9,12,15,17,29,1,56,37,8,69,9,17,24,13,69,100,88,97,64,15,18,90,53,8,11,45,6,24,13,3,30,67,21,75,71,61,54,89,65,1,53,35,76,53,68,65,15,1,18,44,49,99,9,32,70,72,37,60,62,96,44,85,42,22,91,45,46,66,97,96,22,23,71,64,7,41,81,75,71,41,40,65,25,64,67,49,83,23,10,52,5,59,69,55,66,86,88,4,21,33,67,89,16,88,80,35,60,86,84,1,23,85,84,46,83,92,66,15,33,98,19,88,22,90,59,30,72,4,34,6,91,49,68,92,73,53,87,6,35,2,86,48,87
99,84,38,82,51,95,64,39,20,35,52,23,14,10,83,93,61,43,91,93,59,73,5,54,32,50,68,15,5,83,62,82,21,89,21,20,36,47,85,93,37,36,53,72,84,60,61,46,96,84,11,15,58,72,49,45,45,28,100,27,25,23,27,52,10,44,27,62,46,10,51,50,54,76,84,86,4,11,78,26,93,65,74,78,79,15,70,16,27,17,19,51,26,95,81,80,28,68,83,72,43,89,36,55,23,80,5,35,98,91,47,52,62,55,38,70,33,60,61,93,81,1,4,10,92,2,89,77,14,56,2,14,95,20,89,22,65,19,56,4,60,79,25,41,72,55,88,8,50,74,31,78,27,87,12,56,52,22,69,61,70,61,7,12,62,45,89,14,6,86,84,53,29,83,65,11,42,63,4,36,23,60,5,18,73,57,67,90,7,100,31,53,97,85,11,59,100,76,24,44
62,50,7,8,89,52,60,3,42,34,17,74,33,97,4,61,45,31,7,66,42,45,85,6,22,93,22,71,25,84,44,67,64,96,67,26,59,7,62,87,36,86,18,94,26,86,74,20,66,59,65,61,31,4,36,35,32,49,79,97,39,62,27,81,24,33,37,29,74,49,6,24,97,1,86,90,55,66,9,80,93,41,50,21,11,69,6,61,63,93,58,40,65,7,47,63,8,64,8,3,81,96,44,51,69,87,75,62,85,75,77,61,25,50,12,71,81,51,88,58,39,84,35,95,72,33,54,98,9,59,85,76,77,93,17,52,60,70,25,38,12,15,78,40,90,91,92,76,29,83,15,8,65,15,21,59,100,28,72,65,2,21,66,79,7,97,24,3,72,86,18,74,42,14,64,34,45,40,39,55,75,50,35,19,15,37,1,82,68,88,84,90,19,22,56,56,49,100,79,28
84,74,81,86,79,7,66,45,72,42,73,70,83,24,82,88,5,42,79,61,75,34,68,42,49,8,41,35,7,27,89,47,93,38,41,47,80,81,77,55,56,6,33,55,77,44,7,44,4,96,74,90,39,80,70,82,52,27,48,24,13,9,63,81,69,85,16,30,30,23,19,71,43,90,80,11,35,89,19,16,94,38,6,47,43,89,94,52,1,65,34,1,78,38,95,74,96,7,9,40,98,15,19,12,13,78,96,22,42,93,67,26,67,1,23,100,90,41,21,88,3,9,88,100,51,25,22,18,79,97,5,57,4,96,39,88,63,78,47,98,44,56,13,76,35,91,66,20,62,74,72,36,83,86,82,5,68,38,89,34,92,4,46,63,88,93,76,100,77,88,1,96,59,32,12,93,55,4,47,32,15,30,34,89,7,29,26,77,64,11,69,31,35,98,47,63,74,26,17,7
16,74,91,63,7,45,48,37,61,15,69,47,24,40,88,59,19,60,31,8,55,31,40,32,59,15,44,93,42,48,66,98,28,27,38,90,62,77,65,51,55,77,34,75,65,34,5,70,59,64,91,25,26,100,24,48,68,72,80,64,10,73,41,25,40,68,62,47,19,46,39,33,9,94,22,39,16,16,81,65,82,70,55,36,88,34,26,73,97,25,38,55,63,33,44,37,27,66,64,18,3,23,93,22,54,86,65,18,7,85,61,73,51,75,45,95,78,4,13,95,69,46,39,65,2,46,95,86,61,31,20,97,43,9,30,27,8,38,35,77,60,98,6,25,8,99,55,84,75,61,10,38,27,90,47,87,40,75,87,40,57,97,24,69,29,40,27,98,24,78,27,91,30,88,74,35,87,29,83,60,89,55,57,6,43,8,59,34,77,17,77,51,55,79,29,35,21,4,62,98
98,78,49,6,49,70,22,33,79,30,73,43,22,13,65,91,4,73,97,71,11,59,49,27,10,27,38,3,68,25,64,3,35,64,9,59,56,62,99,54,86,60,28,15,12,76,19,34,21,45,46,5,93,96,62,48,57,64,34,89,43,3,21,49,96,36,78,92,75,62,99,63,28,81,64,57,55,46,72,58,91,83,32,75,100,65,84,54,3,50,81,28,80,63,55,70,97,86,77,76,33,8,53,59,84,38,70,36,12,27,18,81,69,45,51,22,65,19,25,69,71,71,5,66,48,87,98,59,78,83,59,85,49,13,71,90,17,83,51,74,81,28,62,75,81,35,25,63,17,97,46,46,33,11,64,79,96,92,12,43,74,76,51,47,31,48,28,99,23,62,62,59,56,74,2,35,92,34,62,38,43,30,83,27,59,12,8,73,26,65,71,26,49,58,60,42,62,72,68,86
35,36,44,94,71,35,34,2,40,82,25,12,53,44,72,75,3,34,10,83,6,37,75,4,25,56,8,39,90,73,86,58,98,45,23,21,11,29,66,46,78,92,79,68,9,21,13,30,64,52,42,93,32,100,38,89,59,33,64,80,15,16,68,81,77,91,91,93,36,6,56,76,16,45,80,75,57,72,51,37,76,93,15,91,29,12,4,33,41,41,45,19,65,13,95,1,84,85,15,22,60,78,79,20,17,92,34,47,71,61,97,80,25,35,28,60,89,4,40,21,46,85,11,13,84,60,4,25,5,1,73,6,93,82,90,61,48,42,26,95,79,14,28,34,32,2,39,81,36,97,9,9,35,30,62,7,2,98,19,91,47,19,63,69,50,81,73,8,49,50,84,86,20,59,8,22,12,64,36,6,24,7,13,38,53,45,10,94,30,97,34,1,90,66,66,43,6,71,22,30
28,56,78,22,43,36,93,24,75,83,83,5,42,57,37,66,56,72,18,58,11,11,100,16,22,21,84,23,47,66,46,86,19,79,95,42,41,79,82,27,99,34,74,3,96,94,44,97,81,51,26,93,76,10,69,86,73,12,31,62,45,22,2,54,65,8,26,66,48,72,3,82,37,50,49,70,85,90,3,2,13,5,73,60,62,8,61,46,50,4,86,75,62,32,64,77,9,91,31,20,8,50,63,60,66,34,5,73,69,58,10,11,39,50,28,72,70,44,18,70,40,61,79,52,44,91,72,34,53,94,9,84,87,50,83,65,71,39,46,64,72,89,41,79,30,4,30,24,56,29,55,50,23,21,11,84,21,23,43,82,27,8,49,31,25,77,89,46,23,11,6,4,45,74,34,39,53,69,59,4,97,41,62,80,6,3,25,87,10,52,24,30,83,57,4,27,19,74,81,86
90,5,88,30,78,25,36,95,49,40,36,8,86,94,95,33,47,60,64,74,14,73,87,63,68,74,30,4,83,95,32,29,68,20,68,92,63,88,93,49,50,51,2,81,37,90,22,78,66,11,51,92,56,1,35,94,96,23,74,100,6,97,35,91,52,91,29,49,7,65,70,5,47,5,80,21,92,53,93,11,40,52,65,46,31,81,84,100,24,67,91,68,99,3,25,89,24,10,70,19,83,89,15,62,74,7,100,25,93,89,68,76,48,93,7,55,35,20,30,95,69,5,89,62,57,19,17,61,10,28,5,98,43,42,74,34,8,3,94,6,84,93,70,47,21,28,25,58,70,33,86,36,30,30,11,96,16,55,54,71,93,45,9,71,79,64,31,20,6,14,93,55,81,99,22,52,18,83,91,71,57,41,85,97,40,55,30,16,32,9,85,61,54,43,47,33,48,13,41,31
17,6,56,7,83,41,68,18,30,79,30,10,74,9,79,29,50,29,32,3,40,29,24,33,100,60,81,31,41,35,96,83,31,32,82,72,63,98,30,33,10,22,32,17,69,85,90,27,23,11,40,38,97,79,66,99,33,65,34,54,97,64,69,15,20,96,84,52,4,95,29,7,29,57,80,42,54,63,14,43,4,82,42,25,49,38,73,28,68,45,32,73,37,86,82,96,47,98,48,68,40,27,33,25,48,31,37,26,93,12,26,95,61,83,48,93,20,98,19,61,79,55,10,68,85,100,6,13,63,8,25,50,20,62,25,60,8,35,48,64,15,31,46,74,53,36,46,87,66,71,73,41,25,95,8,76,99,34,50,28,90,76,56,93,19,94,46,3,18,27,53,53,11,49,33,91,62,92,75,78,45,20,49,71,62,60,70,60,29,16,9,89,73,69,1,38,28,15,100,3
30,28,2,34,52,72,53,24,42,54,73,30,3,64,31,76,57,80,44,69,27,24,93,100,18,71,64,91,53,31,99,28,42,51,75,65,28,15,79,51,50,26,11,23,66,100,27,29,84,62,69,84,40,63,3,43,91,21,68,94,63,95,8,44,79,32,66,56,74,25,43,1,47,2,24,68,25,24,49,5,85,86,39,1,69,37,72,34,68,74,85,20,37,15,11,85,6,21,25,38,13,29,70,27,90,28,86,60,26,75,1,39,51,84,60,33,15,5,55,21,87,65,81,23,1,78,25,35,64,35,34,63,21,39,38,25,55,95,18,11,19,69,13,86,74,9,4,87,78,39,12,97,45,98,67,36,35,40,84,74,52,42,39,62,54,73,10,38,22,67,60,90,59,63,51,70,32,98,94,99,73,1,14,76,47,49,34,87,28,79,38,24,45,37,98,59,2,91,91,64
63,63,68,90,17,66,42,60,19,71,67,47,17,44,59,22,63,21,53,10,11,40,21,34,32,66,4,66,34,54,50,21,39,27,72,10,43,32,21,80,76,72,27,11,42,2,96,71,88,25,64,78,13,22,46,55,37,10,99,24,47,60,32,65,23,44,44,34,6,48,31,59,24,41,85,81,7,32,42,72,72,92,92,61,97,18,17,41,74,77,90,4,96,12,3,52,9,6,6,41,79,53,60,94,21,31,73,72,6,17,70,8,51,90,25,23,57,35,45,53,100,21,63,37,17,37,41,45,14,94,38,93,76,97,71,62,71,61,95,86,61,25,26,17,12,3,82,45,18,45,99,65,37,65,31,46,22,37,21,9,29,14,9,15,67,2,50,100,72,12,24,39,75,64,6,22,35,77,46,19,46,42,56,94,39,72,30,74,54,65,89,25,39,21,27,5,75,76,95,60
28,92,23,100,80,55,46,17,50,5,45,24,48,78,91,11,96,100,48,68,28,15,56,100,42,51,22,69,54,9,100,14,75,85,93,47,58,42,50,86,86,80,32,47,73,15,26,68,99,87,4,96,11,1,78,2,88,65,1,48,92,62,73,48,22,14,66,22,14,52,62,19,63,49,16,74,10,1,20,11,71,73,22,72,42,60,13,11,47,63,1,16,76,60,48,92,90,90,70,9,9,47,94,61,68,9,43,31,88,88,63,30,60,40,23,73,13,85,99,70,7,98,92,44,80,59,97,43,90,74,79,95,56,31,84,16,94,54,24,28,46,89,50,24,19,47,62,56,4,82,31,39,57,21,41,87,31,64,90,32,95,69,1,19,4,95,100,39,80,32,99,32,37,29,97,18,86,51,43,2,48,52,89,60,7,71,57,81,67,86,44,8,65,20,46,3,84,17,77,96
70,3,21,29,37,32,49,60,71,99,63,72,72,96,24,52,83,64,24,65,10,72,90,95,63,77,41,42,6,40,98,86,89,53,62,49,23,9,67,46,45,42,12,91,52,42,47,50,23,6,58,77,30,37,55,24,87,69,75,28,46,44,92,31,12,49,5,16,2,3,73,19,9,76,23,56,39,37,58,11,30,45,55,7,3,50,56,1,82,34,60,40,13,15,62,62,92,87,7,53,42,84,57,78,48,53,64,4,38,91,1,43,82,97,96,38,33,75,26,65,31,98,87,18,39,57,87,94,69,36,53,4,18,50,78,56,16,97,26,60,41,60,97,38,37,71,31,58,63,26,1,41,10,76,77,50,99,75,92,45,82,39,82,45,75,61,95,17,52,38,2,22,20,22,60,93,94,51,15,93,64,27,22,49,52,46,72,98,71,63,53,1,89,42,10,16,5,58,19,80
92,69,39,88,98,64,34,43,1,3,22,80,91,85,17,91,84,91,78,68,70,9,94,71,17,71,49,15,41,46,36,52,80,41,12,19,92,63,24,29,14,77,23,22,50,87,3,2,99,89,65,99,71,97,76,64,51,15,66,81,11,89,16,24,77,46,68,70,6,34,37,77,54,28,97,39,26,91,40,71,87,57,94,83,68,97,33,50,33,57,27,96,42,71,72,31,5,30,6,53,25,29,43,76,48,67,77,28,80,91,12,64,68,9,63,11,86,34,72,3,94,58,32,99,50,12,83,65,44,78,68,88,33,81,46,83,20,86,85,49,52,71,78,95,92,10,7,26,36,85,51,51,75,26,46,12,46,91,30,97,80,84,2,26,79,91,99,32,72,49,1,13,7,33,6,92,40,87,38,29,72,91,44,83,64,30,6,41,61,67,50,90,99,84,3,57,76,39,81,27
