54,26,1,92,17,46,43,39,65,83,25,47,96,79,19,86,86,15,64,93,54,14,58,73,95,58,50,23,30,100,38,49,25,65,29,33,31,20,23,75,56,76,5,65,50,61,67,32,39,98,32,9,15,11,56,91,18,11,99,81,80,12,21,60,27,25,14,54,74,31,40,10,47,31,22,51,10,93,10,68,20,23,75,42,41,42,92,33,30,94,13,2,51,28,51,60,65,55,81,98,6,14,13,21,7,67,45,75,29,36,75,18,8,68,79,63,50,17,8,43,84,84,15,48,82,99,83,12,28,16,36,38,73,76,52,35,89,70,51,44,70,6,58,84,93,79,3,17,12,68,61,87,36,77,82,10,13,46,82,3,46,19,13,15,21,92,92,37,68,10,12,10,8,75,73,10,13,100,45,4,59,19,55,15,10,69,28,47,58,88,12,70,23,39,20,65,23,44,10,7
39,62,38,48,88,33,73,11,50,69,46,63,36,54,22,47,18,57,92,55,77,10,40,6,30,70,1,10,51,13,69,18,91,33,18,78,44,100,56,63,51,19,67,96,57,36,2,69,22,51,7,91,14,30,5,12,32,62,71,93,54,79,77,63,62,15,59,5,29,42,49,92,18,35,88,83,86,91,37,64,18,59,56,80,1,44,30,96,85,11,41,78,16,90,19,22,48,81,40,43,95,84,46,96,10,45,62,61,37,67,34,4,65,42,6,25,46,93,25,25,90,6,76,53,48,42,57,46,97,60,57,48,55,44,46,86,83,58,65,16,87,2,65,21,67,69,59,21,77,7,88,89,8,94,16,25,9,48,21,36,61,72,40,33,20,71,32,93,20,91,6,50,3,21,24,87,47,1,71,68,94,87,73,67,75,82,52,95,51,62,21,46,53,31,54,3,15,5,89,10
51,4,62,95,88,84,22,15,59,40,44,70,81,53,51,93,87,90,63,46,54,83,39,54,77,77,61,62,5,74,34,68,64,24,18,43,43,90,73,35,34,79,73,10,24,79,78,99,46,12,78,8,11,38,16,98,49,43,22,72,70,57,15,91,87,55,82,73,48,44,51,7,44,56,93,67,36,80,58,56,35,89,70,41,29,57,51,62,21,32,51,88,29,50,41,59,26,51,43,22,51,49,43,75,56,38,88,56,36,68,1,63,22,77,7,16,93,38,28,20,41,66,29,33,7,18,90,41,85,78,99,18,16,5,96,43,40,39,50,100,54,15,73,35,45,79,42,20,51,31,78,71,5,43,75,71,46,85,20,49,42,22,97,14,37,64,21,21,63,93,3,84,83,81,88,80,79,22,24,61,5,56,62,39,48,45,92,15,30,74,71,19,72,95,58,43,78,68,73,61
76,19,83,65,41,48,80,16,50,36,14,41,78,70,70,62,99,55,19,46,93,83,44,77,43,10,92,77,11,6,30,14,76,18,45,32,6,7,92,95,3,87,62,59,8,36,33,56,18,49,48,23,75,80,7,22,43,1,1,10,15,40,34,70,24,82,90,46,29,54,29,50,50,29,85,88,20,88,57,55,87,18,49,38,29,11,67,26,91,36,33,29,84,61,30,1,26,61,41,88,86,62,50,25,65,25,83,34,20,5,8,81,60,4,54,22,82,65,65,88,94,26,59,6,59,89,64,75,3,43,43,64,44,35,48,91,6,31,30,72,44,5,29,61,42,21,10,83,84,28,31,63,56,83,85,13,54,49,43,5,95,70,51,39,19,31,59,16,64,84,36,35,6,65,94,76,33,95,10,16,7,76,98,44,3,90,63,4,81,20,22,32,91,95,50,46,64,5,28,83
71,83,36,41,16,21,93,39,35,73,94,77,75,72,29,6,68,95,27,30,61,11,98,19,26,85,24,40,32,58,100,80,20,10,7,68,41,50,67,19,88,23,60,33,20,36,16,86,4,48,50,11,26,80,45,6,78,33,29,99,90,72,2,22,6,93,13,76,25,57,81,77,61,34,50,7,26,27,47,39,81,86,42,10,50,40,92,12,27,9,32,38,55,8,16,60,49,9,44,95,72,63,32,63,6,72,58,55,89,64,97,14,93,48,37,14,27,19,73,55,4,23,97,76,23,100,26,40,84,51,34,51,66,55,36,96,21,62,25,72,78,19,41,58,21,40,24,15,62,16,61,23,23,82,58,85,76,7,28,43,95,43,27,77,45,65,98,16,9,32,75,52,33,25,84,92,95,87,98,62,91,48,95,100,44,67,77,28,3,84,78,95,19,35,56,70,99,47,49,73
35,54,27,90,92,72,3,7,49,31,84,84,35,44,11,53,25,59,85,64,68,63,27,17,87,68,61,93,80,15,85,96,46,54,43,86,24,35,64,97,99,98,53,40,13,93,11,89,50,97,86,62,66,70,11,96,31,14,89,6,85,56,99,45,40,95,30,96,57,42,57,68,87,100,5,78,90,53,57,21,71,47,19,100,64,6,97,21,87,63,11,85,90,48,71,55,84,60,31,56,47,37,35,56,14,46,56,62,47,52,66,83,82,73,48,85,77,57,87,11,90,60,51,89,97,12,63,29,28,31,39,53,26,10,82,42,34,54,51,45,4,81,18,100,73,22,17,5,77,60,87,42,98,4,80,87,46,53,21,18,100,58,16,22,56,43,47,72,33,94,38,63,67,84,20,29,2,84,65,81,15,20,97,62,9,100,55,91,45,61,64,84,61,82,25,31,62,3,7,8
86,45,92,67,49,63,4,75,59,66,42,69,2,72,30,20,79,24,84,81,12,78,99,50,80,50,12,5,97,93,2,16,50,73,12,18,67,97,34,7,42,82,56,96,51,92,58,65,10,90,21,87,80,7,96,58,84,8,35,84,61,24,65,63,75,99,2,40,2,62,75,70,10,98,95,93,46,92,5,36,93,7,3,12,59,75,41,39,5,64,84,60,19,33,15,65,43,44,50,41,38,54,62,37,96,13,29,48,44,8,16,34,48,67,95,54,86,27,99,41,75,42,57,29,50,22,72,39,95,65,48,20,60,69,100,3,54,43,39,73,59,57,95,84,57,47,61,19,3,76,75,3,23,22,21,1,63,64,3,77,5,45,66,88,59,84,69,49,50,47,52,59,99,35,81,8,41,34,23,94,84,54,26,69,9,66,91,100,80,25,78,66,77,74,82,53,91,68,23,81
13,81,73,69,1,17,77,94,44,77,53,10,10,71,34,46,80,71,5,12,16,7,31,85,36,80,51,36,20,18,78,6,71,97,84,67,35,18,82,11,37,72,60,83,35,2,25,79,5,26,31,60,83,91,90,89,18,14,32,69,60,3,3,86,39,48,67,72,88,56,83,25,31,90,51,17,23,14,54,81,56,67,44,82,44,64,52,87,98,43,53,35,74,84,80,70,47,33,5,70,63,53,5,78,11,32,25,91,89,89,1,90,58,5,81,68,52,90,10,87,69,8,35,1,28,76,59,46,97,54,58,17,83,84,66,57,38,54,33,51,83,86,52,84,41,84,100,89,60,97,89,62,36,68,56,19,6,87,53,90,100,53,32,87,17,68,97,79,64,54,30,62,31,91,74,100,54,99,34,83,34,60,83,23,2,63,34,86,34,51,15,79,65,65,71,41,24,42,36,53
62,93,32,82,13,47,97,21,9,7,72,41,24,97,82,99,53,57,13,78,84,68,41,39,9,11,81,63,14,8,28,54,92,7,91,40,1,48,95,18,75,14,59,2,44,35,28,83,63,55,41,47,37,88,49,83,93,47,35,82,10,47,75,71,77,60,52,77,77,4,51,25,44,31,81,52,77,97,75,39,28,55,41,76,96,47,49,91,4,19,38,96,87,17,32,18,78,9,87,21,37,20,4,54,12,70,42,53,36,94,73,74,82,24,34,52,36,96,91,53,62,94,13,80,16,25,90,21,88,21,48,78,70,92,27,19,57,25,79,32,51,87,72,31,93,84,50,85,96,89,97,7,15,14,14,98,25,31,45,22,76,7,90,55,21,17,95,79,57,36,24,57,54,19,26,35,15,47,90,39,76,34,9,52,44,79,39,73,7,58,31,16,68,17,45,72,59,39,21,16
53,89,2,45,82,33,98,84,47,59,47,86,77,99,94,89,49,49,89,77,30,87,80,81,60,12,81,86,71,9,64,100,40,58,77,52,13,62,7,99,78,85,20,8,3,35,85,40,80,96,23,93,62,92,20,12,21,11,89,15,13,48,25,53,38,58,23,93,25,75,72,90,96,46,87,16,32,52,27,16,53,27,80,60,70,18,6,64,96,10,58,55,56,82,70,35,13,35,69,93,44,1,65,90,86,7,37,79,52,17,4,27,14,14,8,100,98,15,29,42,28,53,71,93,36,63,12,26,58,46,49,45,28,100,54,1,80,70,93,27,57,33,31,20,46,49,15,41,99,87,64,64,44,15,13,17,54,92,28,88,23,87,90,53,4,53,80,14,14,73,60,51,46,64,23,84,12,1,2,31,70,38,76,67,28,70,83,14,68,61,36,57,37,8,87,18,5,91,39,8
88,4,100,84,58,64,5,69,52,19,10,45,24,64,13,9,62,4,23,34,17,66,10,86,59,96,39,59,48,23,92,21,13,84,78,44,20,86,54,80,52,71,74,77,37,54,1,50,62,59,56,95,47,4,75,19,16,34,61,41,66,71,51,21,44,49,19,71,54,38,11,97,43,80,95,28,20,65,70,17,48,4,29,61,76,72,2,24,66,66,7,39,91,60,93,19,7,39,94,72,3,66,36,23,93,95,78,26,83,63,97,93,57,12,65,62,83,7,4,54,8,5,49,84,60,26,85,93,17,46,17,20,86,62,39,70,32,84,80,75,6,37,25,83,90,13,73,90,96,59,75,72,68,78,82,97,13,91,9,32,28,62,70,49,56,76,18,18,53,98,20,45,98,45,60,15,7,62,80,47,54,83,50,13,72,14,34,15,57,85,69,39,39,45,81,86,54,50,35,76
76,5,3,64,27,1,80,13,14,76,14,6,28,98,83,9,66,30,61,61,85,13,89,38,86,82,52,17,35,22,22,35,16,1,37,84,14,59,37,51,26,44,76,53,89,8,40,98,35,43,14,21,66,54,66,58,11,93,17,80,34,56,15,15,12,9,38,25,80,50,19,46,18,58,32,92,99,50,93,88,25,40,7,91,15,97,65,91,35,90,65,6,92,79,83,72,52,40,18,84,81,23,80,35,15,79,21,51,81,54,49,70,4,45,17,39,75,49,2,92,89,34,54,73,89,20,84,13,51,75,39,38,79,100,7,59,36,44,94,93,71,8,83,56,46,3,75,94,70,98,99,82,16,34,81,53,20,1,76,21,55,25,71,4,57,25,30,52,31,33,46,21,60,23,44,19,6,59,92,96,63,56,27,98,51,49,5,3,52,32,14,9,17,52,14,66,78,18,47,76
68,27,72,54,39,56,85,36,3,65,24,39,61,80,73,44,29,54,48,15,74,26,49,26,84,75,44,5,53,96,49,76,36,35,76,24,83,51,60,31,19,98,65,62,70,21,11,87,30,78,1,35,24,42,1,11,84,54,45,12,88,28,68,69,8,41,39,42,39,64,7,63,53,96,30,34,65,32,43,28,50,54,72,48,67,53,27,52,18,49,56,51,87,63,98,65,58,82,42,93,40,98,55,19,37,58,84,2,74,5,50,78,36,37,42,36,16,89,68,41,1,5,50,14,87,64,34,7,62,74,13,26,56,15,58,70,93,82,58,81,50,12,8,40,39,73,42,25,6,19,9,48,36,4,56,12,75,87,73,38,2,81,86,91,48,59,52,20,58,74,83,7,68,94,83,79,84,46,49,83,37,97,95,69,61,99,87,68,82,44,40,94,99,55,5,61,7,65,50,13
72,92,15,59,58,19,61,62,83,28,94,72,17,51,77,12,24,59,15,60,21,32,81,43,92,21,16,100,53,70,59,4,87,100,13,34,96,56,60,8,36,27,52,42,89,13,24,75,10,32,67,19,98,64,32,93,82,69,61,42,89,34,86,41,32,13,16,62,37,11,10,77,47,92,100,6,88,26,12,35,82,57,43,19,69,42,52,84,93,79,94,9,2,56,68,87,39,87,50,20,41,31,77,42,36,26,97,43,86,19,57,42,22,36,91,21,77,5,7,76,96,25,23,76,30,98,30,51,75,84,99,81,90,46,63,13,93,75,45,83,90,53,45,89,18,44,20,28,73,23,18,62,57,47,76,33,21,49,81,74,41,5,64,86,5,36,14,27,21,48,12,8,51,33,94,92,64,29,69,16,3,67,2,67,41,57,43,3,1,26,36,13,36,57,88,45,36,73,12,11
90,6,68,34,92,6,15,62,93,54,82,7,19,69,76,21,39,54,53,88,83,85,69,43,42,74,66,85,70,6,41,13,97,15,31,60,2,31,8,99,86,25,86,58,82,43,84,2,16,1,64,50,32,68,1,88,48,88,67,1,11,99,73,81,20,85,21,83,66,48,37,49,32,40,71,40,71,65,46,99,83,37,93,89,50,9,53,59,74,9,32,62,98,44,12,93,44,83,31,23,88,48,90,94,90,63,41,7,11,97,15,22,41,14,85,96,99,98,50,89,48,89,28,70,65,23,96,83,96,31,47,12,100,17,97,71,72,32,96,58,64,46,36,80,99,68,77,32,26,98,56,39,41,29,62,4,26,13,41,79,18,64,17,65,21,90,31,4,71,53,60,51,80,48,46,81,6,40,98,55,96,65,43,2,92,21,11,64,23,84,19,91,53,86,32,30,48,69,30,36
8,18,100,55,10,22,6,33,100,23,16,43,15,84,9,49,99,18,37,86,86,64,59,66,32,63,76,11,24,74,35,47,20,42,37,44,45,69,91,38,33,65,34,81,35,84,61,94,81,14,52,24,36,91,83,98,37,27,26,16,73,90,68,48,6,25,44,37,69,99,75,16,87,48,20,77,66,63,57,3,10,25,91,21,75,28,42,93,49,99,14,32,9,1,24,34,36,18,10,59,23,73,97,25,97,23,61,100,84,32,84,62,2,61,55,33,46,95,58,27,77,14,25,51,56,63,2,10,90,25,20,83,25,96,83,11,33,17,77,58,25,64,88,87,10,85,55,46,59,60,3,53,94,35,48,32,51,83,21,8,44,10,66,31,98,22,1,86,28,63,57,53,18,64,44,49,40,16,46,22,6,100,28,74,23,62,6,82,55,57,73,85,36,89,38,40,10,15,87,63
85,80,43,40,76,26,41,91,56,7,77,79,50,26,3,52,86,74,7,44,48,11,13,26,50,59,10,93,68,70,95,18,87,67,19,24,16,19,13,64,65,6,47,80,32,23,31,19,78,28,38,59,31,27,17,78,42,10,39,31,10,29,22,44,72,87,45,48,53,2,63,31,81,82,62,56,57,42,57,92,24,16,88,12,26,36,12,58,94,1,7,64,48,76,97,78,55,95,95,92,68,52,15,32,45,2,6,28,97,81,10,56,60,30,2,60,51,61,62,28,31,25,60,94,55,36,87,91,67,67,35,36,74,52,78,44,50,38,15,76,32,4,32,5,9,54,59,7,31,97,79,96,52,13,36,48,81,71,60,76,53,40,81,99,82,74,45,33,78,33,18,78,29,47,25,48,64,18,81,73,63,40,13,4,36,12,54,42,10,3,96,23,77,28,60,22,67,54,7,40
73,98,53,83,89,64,77,92,24,53,15,52,72,30,70,54,32,43,1,9,89,34,15,55,99,44,55,90,95,26,69,8,21,89,78,79,16,76,14,89,37,37,11,84,61,26,98,39,69,72,75,97,17,84,1,29,62,18,28,2,95,59,99,17,57,72,6,44,43,14,57,32,89,24,66,77,96,37,17,36,66,40,78,84,47,30,83,67,56,35,44,28,72,74,59,5,8,100,48,34,1,34,3,94,51,6,53,34,98,24,84,2,100,45,22,76,37,5,28,91,68,25,49,76,29,62,58,61,5,30,96,61,90,76,56,61,10,27,96,62,46,99,93,65,73,69,67,30,33,7,55,44,58,76,85,62,18,74,71,74,99,74,30,19,5,8,53,53,53,82,24,20,39,90,37,35,56,10,53,75,6,91,85,12,42,83,14,46,98,86,66,20,37,66,28,18,82,17,68,27
51,10,86,64,38,74,10,26,41,62,86,95,43,31,92,64,4,40,71,8,7,99,58,14,89,21,33,70,95,80,96,78,35,64,91,100,10,29,63,52,44,92,6,65,83,4,42,83,35,58,62,16,94,53,57,7,60,53,81,60,98,70,55,50,33,90,43,36,36,63,42,59,39,17,25,53,63,74,22,29,49,44,88,68,19,54,11,65,50,77,11,3,91,27,27,21,61,13,97,21,62,12,19,48,65,56,55,26,88,32,83,63,48,69,6,25,81,53,23,100,40,33,58,51,40,79,71,30,31,75,67,91,85,60,28,66,24,3,80,49,40,8,27,99,50,81,76,45,62,83,91,47,52,36,87,7,17,15,34,55,13,49,83,32,71,46,29,78,25,78,66,72,5,21,48,11,76,26,45,68,87,96,25,64,11,23,38,50,59,93,74,43,35,3,70,16,40,85,95,73
9,37,70,42,79,70,1,22,2,22,16,100,71,49,69,77,74,19,48,36,93,78,31,31,38,92,63,28,17,76,62,100,1,45,64,96,62,70,85,71,98,18,67,45,77,86,70,44,26,55,20,75,34,36,62,45,14,28,71,41,40,74,14,47,58,15,100,25,11,5,5,89,42,35,78,26,41,42,51,99,34,42,48,93,14,43,87,75,25,62,96,55,54,37,44,58,95,65,50,20,91,72,54,80,99,12,40,7,22,60,79,73,12,64,94,98,70,6,33,20,10,63,82,25,58,19,81,36,89,78,58,46,68,57,11,16,24,74,3,67,33,56,80,31,58,75,4,52,63,91,90,84,93,78,95,70,99,75,11,77,74,93,13,62,7,78,68,61,38,58,85,89,10,29,14,4,84,23,42,97,84,76,70,53,12,38,42,62,78,57,29,58,39,28,22,94,23,79,67,10
