47,32,26,100,77,87,95,8,76,64,2,8,62,97,22,5,29,63,72,76,50,21,93,21,2,7,98,96,65,17,66,93,67,40,10,26,91,28,81,28,82,7,55,93,91,90,72,75,89,30,81,32,50,99,73,45,26,28,71,80,7,42,21,100,4,78,91,75,52,86,61,40,96,83,5,52,67,11,83,30,22,5,45,3,21,79,58,67,58,43,49,54,100,42,74,19,28,12,59,68,32,68,65,68,57,20,31,11,93,74,94,24,59,21,53,32,20,51,71,15,3,96,28,45,25,8,100,100,25,15,18,35,100,86,86,23,62,66,65,10,36,42,85,29,49,99,35,9,92,82,29,16,7,5,66,72,39,28,75,18,77,22,55,64,44,86,61,10,46,30,12,41,69,52,83,37,38,39,59,24,99,96,79,37,6,36,73,99,66,50,8,65,19,45,80,38,76,61,3,93
6,92,56,81,49,4,40,66,69,24,98,87,66,17,20,97,87,77,42,79,40,66,22,26,84,43,47,9,19,66,49,39,77,56,50,39,64,81,78,45,65,89,71,32,22,9,51,46,61,60,69,83,39,18,49,25,38,21,32,36,34,4,2,32,71,25,15,89,20,82,87,82,2,43,34,75,91,49,88,11,76,11,7,85,41,46,86,61,59,19,14,56,61,80,66,69,12,23,17,20,19,61,56,60,85,81,38,12,50,47,22,14,62,37,40,74,16,56,79,55,86,61,57,20,76,49,60,4,64,23,84,93,4,73,70,10,33,14,48,30,38,31,95,58,45,89,47,62,5,89,79,53,78,43,68,83,9,32,56,81,23,84,79,42,40,9,44,72,44,45,5,7,3,31,51,85,99,89,73,88,73,14,58,79,88,52,100,49,18,62,13,7,16,45,66,82,37,17,20,28
35,94,90,1,55,77,60,63,80,7,41,53,73,82,61,83,19,56,40,50,91,49,91,82,9,34,61,34,70,35,91,73,46,48,73,9,50,94,81,2,85,91,12,40,19,63,67,42,34,60,98,67,85,57,87,92,73,13,89,17,14,33,68,83,59,91,27,38,23,47,43,79,84,6,74,4,48,51,4,19,94,97,70,85,27,29,60,96,12,65,29,20,38,36,80,11,72,55,43,87,14,24,61,97,29,46,79,52,57,74,61,87,8,71,62,83,87,88,38,77,93,70,58,33,15,78,64,59,59,12,34,9,68,30,39,61,8,43,91,62,99,36,57,73,89,67,53,53,93,23,71,94,36,19,94,64,18,28,36,47,50,21,15,58,70,92,26,60,24,40,84,28,9,12,16,55,2,88,56,86,5,79,50,24,91,16,31,55,98,29,38,15,11,50,56,17,26,46,100,90
51,82,56,75,79,76,84,6,59,17,80,72,100,28,18,69,21,30,13,30,27,95,28,64,67,8,41,6,9,94,48,10,63,86,51,97,37,67,67,46,1,49,79,77,84,43,87,99,4,5,22,89,81,12,90,55,72,25,24,15,90,8,55,48,22,67,81,41,58,92,72,27,95,6,6,28,64,59,79,45,4,52,39,24,88,14,47,83,10,50,55,30,43,81,56,49,36,78,87,17,93,82,82,78,26,58,44,43,44,27,27,84,69,48,58,43,99,61,98,52,92,87,21,53,54,72,81,12,20,95,77,52,31,84,3,51,93,15,43,66,55,68,10,53,65,75,78,41,19,82,21,35,68,81,1,99,20,20,32,64,34,93,32,21,85,26,11,62,53,33,100,26,82,82,10,87,99,72,38,62,35,8,17,92,6,90,9,63,30,27,88,13,43,56,89,16,50,47,34,7
82,32,31,15,1,20,31,89,8,36,26,10,86,89,55,9,69,41,43,53,28,59,8,29,87,22,28,54,19,6,57,1,25,57,72,53,80,82,51,80,51,50,49,94,4,86,87,58,46,56,52,8,6,69,81,91,79,29,67,39,9,86,91,97,69,56,56,17,16,13,31,86,7,90,39,91,47,32,18,99,67,93,31,88,56,48,51,17,28,20,40,61,82,1,51,50,54,47,64,83,66,7,24,78,84,80,74,27,84,37,20,38,91,15,8,9,24,59,64,7,29,58,62,20,4,74,50,30,8,60,8,1,12,32,13,45,83,74,90,22,94,42,92,37,51,53,90,44,53,38,35,11,5,8,44,24,3,16,72,29,73,84,98,82,3,37,2,56,1,97,95,75,13,8,27,56,16,93,83,95,25,12,36,19,96,86,74,93,58,69,44,82,62,19,1,22,72,78,70,38
88,86,30,29,44,41,15,13,59,31,13,96,27,45,51,61,34,9,22,93,87,59,6,80,14,44,52,79,17,19,52,23,30,90,69,75,30,73,66,27,3,40,40,16,95,57,91,5,56,95,84,1,9,7,41,77,90,23,99,27,85,13,86,66,10,3,7,26,13,6,85,33,72,63,86,84,32,21,14,53,85,80,12,79,19,77,85,9,55,50,89,73,58,47,20,72,17,41,46,98,3,1,77,69,23,42,14,83,47,9,1,55,61,82,40,92,48,71,93,59,40,18,50,61,34,93,95,22,37,81,79,48,88,96,100,65,84,100,50,33,76,55,86,80,90,96,49,64,96,60,2,14,65,58,42,87,81,85,90,33,75,16,77,13,53,81,46,93,52,76,99,6,81,99,88,64,57,41,40,63,41,6,13,41,58,87,94,65,40,45,89,62,16,72,38,88,7,20,24,93
23,45,98,61,87,59,25,35,96,54,56,64,40,9,51,94,63,28,22,21,54,22,16,28,79,12,81,4,31,78,15,9,5,44,15,71,92,61,11,22,43,25,8,14,21,4,47,1,67,58,13,43,42,61,72,82,50,32,65,8,60,80,32,33,66,74,92,80,3,52,16,95,6,76,67,89,30,59,49,61,85,72,2,86,72,81,13,65,59,65,91,81,57,4,12,87,6,74,7,98,71,34,89,5,13,24,34,92,33,27,42,59,71,79,23,15,8,30,33,5,97,72,15,83,32,16,28,68,70,75,60,27,27,79,50,23,50,21,10,26,17,23,34,73,12,90,77,98,27,89,13,81,69,21,26,62,12,92,60,89,87,44,57,29,99,19,1,40,63,85,23,38,56,14,95,64,12,89,44,31,69,79,13,6,77,84,69,75,58,61,63,99,14,93,77,17,43,86,94,64
44,36,51,86,4,40,81,55,41,92,47,47,78,91,9,10,11,61,40,15,69,6,63,32,62,82,55,85,57,40,21,63,83,42,31,68,74,93,97,29,80,2,77,10,33,81,86,62,15,1,28,3,95,45,94,39,98,7,98,70,6,28,23,67,67,37,56,84,79,64,100,92,46,52,42,16,1,47,41,65,97,27,59,56,84,69,98,39,38,27,34,37,20,78,32,31,84,85,55,27,17,84,34,57,61,12,2,94,64,82,15,24,6,96,59,32,36,44,7,44,83,60,7,5,5,70,82,50,57,11,5,95,40,28,70,6,64,54,56,52,91,29,33,23,42,89,77,53,57,80,96,57,3,45,52,36,55,5,80,43,41,71,79,73,83,78,76,86,57,55,27,62,38,19,12,77,50,72,9,17,58,27,78,26,62,83,54,59,69,49,47,42,42,62,95,53,95,55,61,19
39,46,83,79,99,58,71,24,93,28,28,38,38,39,27,73,17,36,97,47,37,69,46,64,10,72,17,43,61,93,89,33,11,91,35,86,42,3,30,14,59,21,19,21,84,67,11,83,48,39,80,33,73,98,50,99,30,73,77,98,95,21,77,3,63,11,57,31,58,51,47,97,100,14,36,87,31,26,15,36,62,10,94,54,52,94,69,12,7,13,82,47,41,83,11,33,41,44,62,84,42,37,73,1,52,89,48,38,20,4,22,80,42,56,61,55,7,85,70,77,38,93,92,96,34,37,79,96,24,94,65,51,43,5,10,89,54,83,66,32,82,44,77,50,14,25,11,43,49,3,61,4,99,43,57,77,98,3,38,67,64,63,55,7,3,13,78,100,79,59,10,79,91,91,40,10,47,88,26,37,100,55,64,71,45,46,27,24,93,34,82,37,86,51,16,14,3,37,92,4
36,68,58,13,58,10,91,67,47,3,25,65,59,23,22,65,2,82,76,17,72,70,6,5,24,4,40,73,65,86,91,37,19,14,8,73,63,61,74,15,17,44,51,62,4,68,85,49,15,74,63,78,98,99,22,52,70,30,33,66,11,83,4,4,27,66,17,80,45,29,13,53,28,54,48,84,28,93,66,91,36,82,11,21,95,17,29,33,12,47,81,98,59,10,98,76,61,21,90,6,32,97,81,8,96,11,42,58,8,71,58,76,64,50,66,41,74,54,29,38,8,77,58,64,52,93,11,17,59,95,49,29,68,66,47,90,52,2,10,68,59,31,4,65,91,58,13,97,63,91,81,34,5,26,18,66,33,35,42,23,8,55,71,97,25,55,77,77,98,14,42,7,24,38,13,73,63,5,33,9,36,90,34,35,21,83,54,75,4,63,92,72,71,56,94,100,60,22,5,28
