12,32,78,21,98,45,54,87,65,97,33,11,53,50,1,20,30,44,35,81,70,29,92,23,60,83,78,47,96,62,32,61,89,72,97,42,15,62,72,9,81,22,16,46,38,15,18,93,1,62,61,11,62,80,1,27,7,97,84,96,68,52,43,79,51,41,97,33,92,74,28,68,46,68,33,85,60,21,28,93,27,100,13,45,31,45,97,99,13,88,83,63,4,15,66,78,46,75,64,100,95,5,41,86,68,11,87,11,96,50,21,91,30,20,6,7,95,73,52,45,67,98,6,91,96,84,17,10,73,26,92,74,20,62,3,57,41,29,85,50,15,57,95,46,93,68,27,99,44,74,43,32,20,4,66,15,40,20,74,47,49,29,67,58,77,76,12,56,88,82,80,90,79,15,50,3,84,18,23,72,17,45,33,48,28,29,45,55,48,5,91,52,88,3,98,34,66,25,48,49
97,75,59,94,94,99,60,34,65,95,96,72,78,56,12,55,73,10,49,3,69,10,8,24,14,39,26,64,37,67,13,77,33,30,89,72,15,83,65,51,61,78,49,91,6,18,100,4,24,55,50,85,16,23,59,48,80,18,72,80,89,33,51,94,84,73,81,93,46,89,54,69,38,36,77,4,12,87,100,98,98,99,80,29,49,29,22,57,84,82,89,63,96,69,77,37,36,23,11,66,4,95,21,51,67,17,87,76,1,38,11,64,13,41,83,22,85,93,47,2,100,92,1,30,93,28,52,12,97,97,10,18,81,80,36,1,13,24,12,7,89,48,59,53,13,64,100,49,83,70,6,21,75,78,33,91,47,41,36,94,59,42,21,53,11,13,68,31,45,18,72,78,63,66,34,100,4,46,55,55,46,6,18,60,61,57,42,4,20,46,28,29,18,42,36,37,99,46,78,8
86,64,51,88,32,57,48,31,65,80,64,7,74,79,28,43,49,29,44,77,43,99,48,54,94,26,88,80,22,94,76,31,6,40,49,19,23,68,20,29,67,92,79,27,90,83,9,73,40,73,66,68,78,11,19,2,22,52,54,17,45,36,78,13,16,49,59,5,22,18,33,28,96,40,4,31,24,69,2,25,58,88,55,100,21,2,19,36,11,7,49,24,56,26,6,81,51,12,36,81,91,54,54,70,38,53,12,92,88,88,36,89,76,1,57,94,12,43,76,95,60,6,23,36,95,1,10,63,65,16,7,24,18,80,42,51,21,42,82,79,27,53,43,64,16,3,13,25,54,16,38,58,28,45,24,99,35,41,77,56,52,81,33,91,74,78,11,29,100,83,30,10,21,50,94,31,30,8,54,4,54,43,95,52,1,52,39,31,34,42,71,13,60,61,56,22,64,50,30,75
82,26,93,95,83,97,31,72,28,98,43,65,94,8,61,57,20,80,94,56,36,43,27,40,52,6,7,66,54,35,38,68,65,46,90,72,16,98,47,95,95,22,25,100,88,34,59,100,20,24,71,91,27,59,83,95,4,61,2,70,49,43,95,34,48,89,29,21,66,64,95,46,26,17,26,4,36,83,58,52,48,65,36,26,48,45,12,62,15,61,80,14,36,12,15,8,80,33,51,84,63,86,80,75,50,51,51,79,92,77,63,69,46,98,86,25,7,1,52,61,26,42,33,90,5,59,48,53,81,99,1,3,35,9,78,58,61,80,86,67,5,19,88,42,20,66,5,72,43,25,42,53,66,24,45,2,100,36,28,36,72,60,75,11,40,8,59,57,22,95,82,20,68,30,9,87,77,31,16,38,53,18,6,27,42,65,96,11,35,25,12,36,96,26,21,100,54,1,47,69
10,15,59,4,47,77,55,35,74,89,50,30,40,68,76,46,72,63,98,35,47,27,47,23,2,76,70,98,34,78,74,19,42,24,20,91,87,88,62,77,10,26,80,16,45,59,5,97,76,8,69,76,74,80,99,48,86,87,81,52,72,23,44,27,34,77,70,17,28,39,66,31,87,78,65,83,60,1,53,98,3,61,41,87,46,68,12,53,95,64,87,78,45,31,26,65,34,71,62,29,9,38,87,56,20,9,26,4,9,9,57,99,84,25,1,84,24,75,66,2,27,36,82,61,71,22,65,39,100,11,49,53,30,85,80,16,52,76,81,5,15,17,47,51,56,10,16,44,74,6,66,9,65,83,58,18,86,29,93,61,90,66,21,8,82,79,40,56,40,55,22,12,44,8,63,59,26,16,55,48,8,55,5,73,95,47,96,69,56,23,38,30,97,13,67,28,74,37,60,100
19,40,78,73,70,16,29,4,65,74,81,15,77,18,78,84,24,84,57,3,98,52,67,37,73,49,66,17,70,42,5,82,76,95,82,50,92,35,5,40,45,49,99,30,23,31,95,57,45,55,40,1,53,23,35,4,80,62,62,32,23,62,79,4,52,7,47,81,35,84,40,27,16,43,62,12,16,90,74,5,87,48,97,21,7,27,40,55,92,67,74,26,15,29,24,88,78,90,100,48,40,36,18,65,19,11,34,27,18,50,56,56,29,11,10,81,78,86,5,39,3,56,65,32,89,44,3,79,16,68,73,71,15,99,100,16,97,56,9,15,69,18,67,54,39,29,35,60,54,35,18,68,40,26,98,48,41,59,93,73,28,83,59,37,64,62,67,85,38,1,78,24,51,52,81,84,1,32,15,32,95,66,62,60,5,52,63,23,5,38,55,55,83,66,22,97,7,70,57,36
39,17,2,93,23,9,33,90,9,23,92,97,68,99,52,81,82,48,50,85,41,49,16,26,62,34,31,59,55,83,48,9,62,92,25,91,88,56,5,3,42,61,74,21,47,95,28,100,76,68,32,30,58,36,80,27,79,12,23,5,68,7,9,39,56,48,47,52,41,10,99,3,53,69,1,91,41,32,99,52,14,100,7,95,65,19,55,72,80,57,58,60,74,57,13,11,90,4,30,29,76,89,45,4,7,57,3,42,2,98,72,6,36,43,81,19,14,41,78,72,60,31,14,20,80,36,1,81,71,100,34,69,64,13,90,50,18,41,64,13,74,75,15,99,15,27,60,9,58,1,98,8,17,28,76,53,4,60,28,33,95,11,45,96,7,42,8,55,50,48,21,3,57,15,24,91,32,30,94,33,86,6,12,88,9,40,58,10,56,4,51,59,4,1,60,100,99,13,79,15
80,91,12,98,19,89,44,94,77,8,64,40,86,72,99,53,41,92,49,49,9,63,23,96,86,20,84,7,56,100,80,80,21,100,65,80,60,8,65,21,56,77,27,61,77,37,68,12,45,22,38,98,41,86,23,72,4,46,56,68,24,51,78,46,12,95,3,42,58,25,37,85,87,3,57,75,93,27,100,60,66,34,9,27,73,16,18,10,78,29,1,51,16,75,84,100,29,87,16,53,67,5,3,83,93,84,60,1,83,25,40,45,99,90,20,53,96,28,96,21,100,65,82,70,26,27,54,86,11,34,60,1,98,15,47,87,24,47,44,15,6,29,14,21,7,49,78,86,33,15,7,82,29,23,34,37,47,48,13,48,66,29,32,23,4,23,47,72,10,14,11,31,88,13,1,72,90,100,36,27,3,39,52,32,79,20,73,66,86,12,81,57,18,76,91,33,53,35,94,37
15,44,24,8,65,92,60,62,17,21,94,63,70,6,76,21,30,41,38,20,2,15,73,98,96,63,46,81,79,15,74,19,21,85,19,22,73,38,85,58,34,75,56,93,1,44,77,52,42,83,83,85,7,37,95,62,48,53,37,69,29,49,25,94,55,47,76,39,60,6,69,47,97,62,65,94,47,31,73,58,32,59,56,13,97,22,6,3,68,33,21,36,30,8,66,65,91,35,13,3,46,98,37,66,77,32,1,49,39,55,59,40,3,95,88,100,27,50,65,31,19,94,49,30,8,44,86,17,45,56,15,42,97,31,47,75,80,78,39,1,59,80,36,21,24,86,4,50,76,98,44,66,73,90,97,53,50,14,95,41,59,45,43,62,53,81,30,22,86,30,18,44,29,90,91,7,92,98,31,61,6,6,24,51,99,47,96,62,77,31,54,35,93,19,49,73,47,100,8,13
61,87,40,66,71,25,14,40,57,76,53,33,96,17,31,38,36,77,25,84,62,11,96,70,85,72,93,5,99,45,16,86,86,65,13,60,66,56,34,43,33,63,72,49,13,76,16,55,50,38,72,41,57,60,30,82,34,37,87,86,67,75,78,69,65,91,42,27,29,81,65,4,13,77,98,75,59,96,27,27,35,96,62,27,54,78,82,16,86,4,39,11,32,66,73,91,39,62,14,40,27,41,91,91,79,20,55,59,12,4,38,36,42,94,21,84,36,3,91,12,40,33,82,58,42,32,26,19,80,99,57,25,39,79,85,37,84,15,77,15,99,91,53,51,18,11,74,37,35,61,64,44,57,71,72,67,7,14,32,29,37,77,40,45,83,32,22,8,17,56,80,29,30,93,58,47,33,22,63,54,76,44,59,14,75,3,51,22,11,46,88,71,37,37,28,90,46,96,50,93
22,85,40,61,87,76,31,44,27,80,43,44,41,59,56,88,81,29,56,67,79,44,13,24,95,83,27,33,35,59,74,71,12,16,100,79,19,91,86,71,74,52,38,22,80,87,47,71,19,12,91,90,43,15,94,29,14,85,48,76,3,72,6,80,46,49,59,32,30,70,53,92,11,85,50,83,17,28,45,45,61,40,91,7,76,51,10,86,14,21,66,87,99,28,73,35,92,58,1,82,85,67,70,79,27,23,68,34,54,16,24,66,80,50,50,9,36,22,80,10,67,71,14,29,78,72,73,41,17,82,36,100,75,78,80,86,1,15,32,2,39,76,66,89,63,47,85,27,33,24,80,46,55,40,26,37,28,89,73,55,57,93,96,52,24,67,6,54,9,87,88,52,100,32,76,22,21,87,60,75,82,92,94,75,65,58,89,87,47,69,64,27,41,84,28,39,50,13,93,31
58,42,75,39,52,57,99,35,100,35,40,76,6,67,41,100,47,86,62,24,20,53,11,69,85,45,91,68,45,92,12,14,67,74,73,4,31,99,13,53,32,81,7,20,28,31,49,100,87,56,37,3,89,21,82,27,85,50,70,90,45,34,59,58,7,88,30,53,68,72,67,63,51,75,53,14,61,91,47,94,38,58,20,12,94,40,100,94,23,18,16,54,92,38,64,38,78,18,48,26,9,57,75,76,8,46,76,76,53,8,75,24,59,76,93,39,25,56,83,74,27,44,28,44,32,59,79,87,55,33,55,47,99,40,42,76,83,22,74,56,76,3,91,72,39,30,40,34,15,59,34,52,56,2,43,64,81,63,14,3,88,88,17,76,63,39,35,46,61,18,96,88,20,71,59,85,59,77,33,29,14,83,29,41,83,40,13,94,61,86,57,15,37,71,75,49,21,70,77,90
38,94,98,64,14,6,58,75,25,28,96,13,44,73,28,67,80,89,9,18,32,13,27,78,86,91,90,100,16,84,29,28,2,64,71,4,93,44,73,3,74,68,72,88,85,27,79,39,9,68,71,57,36,42,72,20,89,3,49,64,8,43,82,6,62,78,42,40,8,42,11,31,76,12,34,53,38,98,28,72,28,39,89,27,52,62,23,82,72,16,88,95,17,89,1,70,60,19,8,75,75,75,47,38,26,32,11,68,76,8,71,46,57,5,92,74,77,38,82,61,19,50,98,1,10,33,50,91,97,70,92,53,41,22,83,31,87,71,20,36,73,8,73,14,38,46,71,52,8,88,57,6,9,98,37,84,46,30,41,37,33,39,69,59,77,57,87,24,86,24,76,1,42,17,1,94,69,49,42,98,55,61,15,61,79,39,79,96,67,13,70,27,8,47,49,14,59,37,91,23
58,88,37,62,53,14,58,79,13,6,6,59,43,90,25,97,29,46,36,80,16,58,7,56,85,27,18,99,51,60,69,98,52,15,60,58,58,7,13,67,13,37,65,87,20,58,5,76,50,69,92,16,15,51,45,97,2,9,88,27,100,27,61,44,51,50,67,26,67,84,37,7,80,82,33,20,34,5,82,66,71,2,70,73,84,61,55,40,2,46,98,9,100,24,32,1,100,95,44,39,28,81,93,14,76,66,18,15,32,81,68,28,6,94,80,20,95,47,52,65,48,79,22,67,17,54,27,22,53,13,13,49,93,97,44,67,26,10,53,18,52,28,32,69,97,5,52,86,80,21,53,6,37,78,17,79,73,100,64,74,34,93,13,15,25,98,92,97,29,26,28,13,4,90,39,100,95,77,30,83,7,90,92,59,6,25,21,52,71,11,54,26,52,51,39,90,46,30,93,22
70,65,41,80,78,13,79,86,89,72,21,88,39,20,21,91,20,98,41,79,5,58,25,65,77,69,56,95,17,18,46,97,70,44,47,40,78,40,82,85,22,89,50,44,59,68,12,80,63,8,32,30,95,24,98,86,53,71,4,46,5,93,59,37,52,1,63,6,98,98,10,47,43,89,78,67,14,21,27,45,54,85,87,4,89,64,4,26,81,48,95,52,8,12,21,77,72,33,92,15,30,35,93,7,77,100,17,29,14,23,83,72,13,52,11,34,63,60,37,73,22,39,13,44,89,76,47,38,74,77,21,12,44,14,12,85,94,3,94,93,94,34,32,43,50,79,5,40,7,17,88,60,100,97,69,45,10,86,61,22,42,97,46,74,50,24,14,9,47,53,31,79,4,45,3,65,12,94,96,18,87,72,44,82,40,91,49,15,5,61,1,23,80,56,16,44,46,74,36,81
17,100,54,14,25,63,56,82,11,11,97,42,40,38,84,69,84,41,57,32,15,84,15,7,44,34,57,12,42,20,93,25,62,23,47,85,61,62,95,12,16,95,89,43,11,68,4,78,30,97,24,15,2,7,69,18,89,49,52,88,64,35,9,69,60,67,13,67,95,17,9,5,90,76,45,75,32,32,19,23,80,82,82,77,21,90,65,34,9,17,74,7,75,67,12,26,32,2,79,68,2,46,66,75,22,61,36,32,99,15,40,18,63,23,97,3,43,2,82,52,50,22,56,33,20,12,61,100,84,19,51,100,61,23,19,53,14,47,76,77,45,39,61,92,4,16,16,15,94,4,39,51,37,51,33,4,13,17,25,91,63,29,85,34,73,10,48,26,62,83,15,74,51,32,42,95,97,86,16,66,71,22,57,35,5,6,64,66,63,7,97,89,65,68,70,75,67,95,56,61
97,84,72,99,12,47,29,86,55,69,70,17,44,55,14,73,15,74,73,20,86,5,41,26,31,35,60,95,31,51,68,23,2,13,99,71,75,22,65,78,51,50,52,27,76,64,29,63,49,84,90,21,38,98,41,89,29,61,88,34,91,45,64,98,1,25,75,2,99,5,11,55,67,56,41,20,32,73,47,5,2,34,3,50,15,4,57,25,89,30,57,87,31,60,18,8,63,6,49,29,98,61,54,77,34,21,33,100,92,8,82,83,65,27,95,73,2,16,73,1,24,98,98,12,27,14,64,33,50,15,32,64,65,36,51,58,87,2,30,99,22,94,34,97,59,37,5,73,33,55,99,48,25,27,58,69,61,14,2,86,8,42,69,34,21,25,25,23,10,60,35,28,3,57,100,54,85,16,37,82,55,24,35,94,89,82,43,4,81,49,83,93,35,89,35,34,99,34,18,43
50,50,92,36,22,80,54,52,92,20,63,44,17,16,28,13,48,88,42,79,64,28,90,32,31,23,27,36,100,73,39,19,3,89,11,49,29,39,51,37,3,3,88,34,24,11,51,25,89,99,72,16,82,13,22,82,68,3,3,68,1,19,98,79,54,76,77,4,15,98,22,22,8,14,30,31,53,70,19,41,15,98,3,87,68,42,14,61,4,60,17,33,53,11,65,46,100,36,45,63,38,5,56,62,41,99,62,92,72,98,59,85,41,73,39,56,20,98,1,14,8,77,78,66,18,55,89,38,68,91,35,7,33,73,37,98,5,4,84,97,14,49,74,37,28,53,22,35,9,30,90,76,97,20,30,83,73,26,17,79,64,45,81,51,15,27,59,84,73,85,71,19,6,86,28,74,23,75,37,49,40,66,99,94,40,94,44,5,28,89,36,77,72,96,59,73,75,87,67,57
67,65,55,94,38,45,23,56,9,90,31,28,59,48,100,41,74,34,31,41,60,15,1,23,27,55,96,10,44,40,59,23,31,42,5,99,72,54,26,21,25,33,71,45,23,97,61,79,61,2,92,44,15,17,7,17,30,72,36,88,8,80,71,31,22,23,35,48,31,1,85,86,96,8,14,2,2,75,86,55,46,28,27,8,66,4,100,25,15,41,53,75,41,17,31,56,23,35,25,12,35,66,2,51,4,36,26,63,42,43,58,98,7,51,11,74,30,94,3,74,1,62,33,46,43,94,23,53,15,43,5,9,34,38,70,41,17,100,12,83,76,22,72,30,16,32,83,3,14,60,10,96,54,88,27,64,61,4,38,26,42,28,7,34,64,16,52,82,47,67,22,10,47,25,31,69,88,65,12,31,7,46,37,10,41,51,52,70,74,25,64,1,97,86,11,76,85,12,86,77
95,41,98,47,73,79,52,63,20,68,21,15,17,87,92,82,2,71,36,17,89,13,12,17,41,75,61,84,34,82,88,100,24,47,13,18,25,43,11,29,89,50,45,15,74,7,31,52,34,63,89,49,37,64,92,87,55,34,29,63,67,87,70,48,1,55,1,54,24,43,25,49,74,52,70,9,30,70,13,69,22,12,68,94,65,29,83,19,79,68,36,86,97,54,90,96,23,24,75,85,40,46,42,19,97,9,14,89,57,98,28,95,6,90,22,14,60,18,53,63,2,5,71,49,80,68,92,60,26,50,97,33,72,86,17,35,43,65,36,38,23,46,5,71,59,85,18,24,67,48,72,75,12,75,81,61,41,40,23,17,61,57,78,76,93,31,16,29,8,54,32,85,80,47,79,97,49,2,51,61,46,23,54,65,49,45,3,38,96,43,40,92,91,97,67,91,87,32,27,9
90,15,79,61,72,49,8,56,10,50,48,38,2,93,47,64,14,95,81,41,37,45,38,100,15,27,60,86,51,9,80,27,50,92,29,80,32,76,30,33,91,61,97,6,31,31,32,93,26,58,83,95,12,83,58,66,54,77,33,89,63,72,12,50,9,87,12,91,93,54,33,44,43,32,51,77,58,94,19,85,59,83,61,10,67,15,93,5,65,43,27,100,33,49,84,90,35,14,72,80,69,40,54,98,51,54,65,21,34,87,74,99,100,98,22,14,3,6,40,44,42,6,89,36,35,4,23,28,75,30,68,82,69,65,56,79,71,80,53,97,39,100,95,4,80,84,59,7,100,80,46,21,17,84,20,96,36,43,52,70,48,44,61,45,80,35,72,14,4,42,21,17,25,80,26,44,84,6,17,37,60,93,3,62,97,91,71,60,95,97,67,70,63,69,53,100,66,30,47,79
50,75,86,73,59,50,59,79,85,58,17,78,16,20,78,97,24,50,62,40,56,60,50,60,59,34,6,39,26,66,60,70,19,74,70,63,61,98,44,51,9,25,23,79,78,97,83,55,12,85,1,97,61,15,97,56,22,38,80,61,99,39,39,66,21,60,52,40,82,56,20,30,14,13,68,31,20,90,90,48,24,46,52,51,82,32,5,58,82,100,93,86,83,21,74,34,16,78,99,9,47,38,77,99,99,95,18,69,38,11,25,63,92,98,23,47,83,76,16,30,28,40,66,76,56,26,16,11,12,76,88,82,58,15,12,26,32,94,78,64,44,23,8,24,8,74,4,25,46,12,11,69,48,83,96,23,46,70,5,75,33,89,75,4,100,63,52,9,85,53,16,11,50,13,74,51,44,57,87,88,40,34,99,48,25,22,86,54,81,39,70,90,11,62,26,80,4,86,25,26
25,60,84,2,16,30,35,30,59,37,90,79,71,61,94,74,10,18,26,24,86,86,30,75,92,19,19,73,97,44,21,21,48,67,14,97,90,25,38,4,75,51,59,5,85,61,96,10,24,93,78,75,43,8,46,49,38,29,95,11,54,82,72,72,33,28,42,90,48,5,55,92,85,76,40,99,42,55,9,26,7,30,8,74,59,71,64,55,72,6,38,25,56,49,75,82,55,56,51,82,17,52,14,67,7,23,11,23,73,63,24,82,71,73,63,6,79,50,54,7,63,66,22,10,25,49,25,42,86,61,34,63,41,7,51,72,62,43,19,36,66,56,6,87,8,62,85,12,79,43,44,27,89,8,89,19,7,53,94,32,76,74,17,40,62,13,9,97,37,80,33,55,9,86,94,39,2,69,15,62,93,92,47,18,55,96,35,14,44,65,10,67,40,15,71,6,63,44,20,11
31,17,18,55,5,8,87,38,51,76,32,34,78,31,15,24,68,23,29,73,3,61,98,87,6,46,48,9,19,14,16,55,94,66,92,24,12,64,97,34,13,90,48,13,52,42,97,30,48,85,13,14,42,18,10,24,84,25,68,24,61,80,15,74,70,81,55,34,71,20,15,84,24,62,45,28,65,85,41,4,87,28,1,55,17,58,85,24,96,9,49,73,21,63,27,56,64,13,81,37,37,79,80,58,34,2,26,74,61,78,26,39,89,47,78,34,16,5,79,79,32,30,70,27,99,82,72,26,49,94,43,61,18,51,57,44,86,21,81,79,28,81,22,11,20,33,29,38,48,81,47,29,10,83,1,62,68,98,33,75,13,95,66,89,59,35,4,1,27,69,46,27,97,86,1,9,9,64,40,65,43,88,11,36,60,44,46,19,83,99,96,14,30,45,9,58,35,25,14,82
18,69,76,25,56,68,17,41,7,58,54,89,48,59,84,66,20,93,58,84,69,58,88,14,74,58,72,83,25,86,81,56,78,3,61,27,35,7,11,92,47,84,44,1,29,40,45,1,99,6,17,31,90,13,77,27,73,49,22,2,76,92,58,53,44,12,80,86,2,81,61,50,89,36,49,84,50,23,34,26,44,61,40,15,81,38,12,92,20,72,96,39,77,11,99,88,94,50,59,60,92,25,45,22,81,85,6,81,79,16,3,7,6,74,34,70,63,17,97,18,24,55,88,54,73,43,94,100,31,50,59,35,21,66,31,67,59,66,70,77,99,89,76,71,51,56,76,99,47,33,33,31,5,9,14,66,18,44,7,76,100,58,10,16,39,48,23,42,74,4,22,45,99,23,72,94,32,73,24,99,59,32,61,45,4,70,77,34,45,12,48,59,58,88,25,84,16,14,15,53
